"Date","Discharge.m3s","flux.rate","count","site","model","const","interval","format","Flux","Std.Err","SEP","L95","U95"
2016-06-13,0.201867333959299,92.8936609587961,1,"SMD","comp","DO","daily","flux",90.565050536866,7.19673878757936,25.2679201802009,50.3330642400129,151.186329783417
2016-06-14,0.182016114137817,81.5628929642177,1,"SMD","comp","DO","daily","flux",81.0045221311956,6.46472007363164,22.6084112576954,45.010156663987,135.24794687714
2016-06-15,0.190124358853634,82.9638402619211,1,"SMD","comp","DO","daily","flux",83.9358663730236,6.61250816531705,23.4020618541774,46.6683297291748,140.075171755161
2016-06-16,0.194038683888855,82.4650783080462,1,"SMD","comp","DO","daily","flux",84.9905998734741,6.62901090525369,23.6774014033914,47.2772372758269,141.784079129502
2016-06-17,0.181736519492444,75.2370776859319,1,"SMD","comp","DO","daily","flux",78.9904931853977,6.15873255630366,22.0052003535534,43.9403608721424,131.772753150386
2016-06-18,0.163842462188572,66.095996654985,1,"SMD","comp","DO","daily","flux",70.6903530088148,5.53120800900405,19.6984447303644,39.3166065511214,117.941429872994
2016-06-19,0.144550431657836,56.8519933119067,1,"SMD","comp","DO","daily","flux",61.9402250554474,4.87307992871052,17.2676185149847,34.4409927092732,103.362957052835
2016-06-20,0.121344076091878,46.5749055586934,1,"SMD","comp","DO","daily","flux",51.6917402847381,4.10759311227277,14.4221264430142,28.7285907332127,86.292433347641
2016-06-21,0.113235831376061,42.3886764396784,1,"SMD","comp","DO","daily","flux",47.9248889101818,3.80335497340528,13.3697672240295,26.6367738343492,80.0003517298233
2016-06-22,0.109880695631585,40.1040180836059,1,"SMD","comp","DO","daily","flux",46.1892844192626,3.64644046830857,12.8801379533127,25.6786478628225,77.088232579161
2016-06-23,0.0967397472990547,34.4800312573219,1,"SMD","comp","DO","daily","flux",40.4541504645029,3.20595850788003,11.2843472012195,22.4860574274807,67.5260389896961
2016-06-24,0.0777273114136914,27.1171763129208,1,"SMD","comp","DO","daily","flux",32.4102206252147,2.59809830256332,9.04901847460508,18.0047729163252,54.1222766556381
2016-06-25,0.0682210934710097,23.2736373894726,1,"SMD","comp","DO","daily","flux",28.3363477803379,2.27807427880206,7.91346546577603,15.7393669914261,47.3244162450981
2016-06-26,0.058714875528328,19.6076216077466,1,"SMD","comp","DO","daily","flux",24.3190505625097,1.96335192359124,6.79393657298062,13.5051175325379,40.6216571399616
2016-06-27,0.0494882522310193,16.1983816022874,1,"SMD","comp","DO","daily","flux",20.4661151037263,1.66183456761091,5.72031892487593,11.3621512104486,34.1934261769471
2016-06-28,0.0517250093940033,16.4907605949585,1,"SMD","comp","DO","daily","flux",21.2249443996673,1.70242481608871,5.92633893459398,11.7907086778649,35.4445925079159
2016-06-29,0.0528433879754952,17.1137929689426,1,"SMD","comp","DO","daily","flux",21.5337176231531,1.70961988954713,6.00752927861657,11.9682596699504,35.9464718236867
2016-06-30,0.0508862254578843,16.7728581301203,1,"SMD","comp","DO","daily","flux",20.6322541537496,1.62942104638338,5.75358703745841,11.470172199237,34.434941973917
2016-07-01,0.0483698736495274,16.2362327467734,1,"SMD","comp","DO","daily","flux",19.5250313151636,1.53555846867562,5.44300802398168,10.8568065301999,32.5820345937637
2016-07-02,0.0486494682949004,16.6027742550733,1,"SMD","comp","DO","daily","flux",19.5188397788692,1.52179581953663,5.43755163321812,10.8578405222235,32.5614913350892
2016-07-03,0.0427779807420676,14.9112734921916,1,"SMD","comp","DO","daily","flux",17.137794761445,1.33926147382176,4.77511085184494,9.53228082808807,28.5917933014164
2016-07-04,0.0360677092531158,12.8683792519629,1,"SMD","comp","DO","daily","flux",14.4587556713779,1.13716378774312,4.03069137453368,8.03971107086677,24.1278162473386
2016-07-05,0.0369064931892348,13.3838646853027,1,"SMD","comp","DO","daily","flux",14.701290850429,1.14462198118489,4.09504104159843,8.17848653977648,24.5236131271759
2016-07-06,0.0458535218411704,16.7883814554437,1,"SMD","comp","DO","daily","flux",18.02808622309,1.36790337839838,5.01184721557294,10.0410758445689,30.0461138055192
2016-07-07,0.0455739271957975,16.9832656157623,1,"SMD","comp","DO","daily","flux",17.8290772007983,1.34306561527676,4.95387338073521,9.93341805443528,29.7071927515722
2016-07-08,0.0419391968059486,15.9517054211491,1,"SMD","comp","DO","daily","flux",16.3712428165479,1.23189623848861,4.54844285665417,9.1216298966622,27.2771164494165
2016-07-09,0.0444555486143055,17.1769401834057,1,"SMD","comp","DO","daily","flux",17.2340440133134,1.28128715108515,4.78397247365542,9.60739115277735,28.7032378314384
2016-07-10,0.0539617665569872,21.0962036966556,1,"SMD","comp","DO","daily","flux",20.6924812384149,1.50607246031827,5.7354188075599,11.5456722537048,34.4397985570079
2016-07-11,0.0511658201032573,20.4001573778242,1,"SMD","comp","DO","daily","flux",19.5617922903959,1.41901094518586,5.42077162684703,10.916292299907,32.5545051048954
2016-07-12,0.0450147379050515,18.352977636889,1,"SMD","comp","DO","daily","flux",17.2047563358337,1.25058534537814,4.76828209113104,9.60016274595539,28.6337830783069
2016-07-13,0.0366268985438618,15.3231750191479,1,"SMD","comp","DO","daily","flux",14.0429263572019,1.02985839829774,3.89438078150096,7.83299306591838,23.3781209081696
2016-07-14,0.0318737895725209,13.6593212785664,1,"SMD","comp","DO","daily","flux",12.2378420015364,0.902004944654809,3.39499468138322,6.82469301887643,20.3763664567894
2016-07-15,0.030196221700283,13.0716755062736,1,"SMD","comp","DO","daily","flux",11.5740390820302,0.851451598020264,3.21041208846264,6.45502889286613,19.2699339816927
2016-07-16,0.0229267609205852,10.1309854152291,1,"SMD","comp","DO","daily","flux",8.86509391462887,0.667305607341263,2.46306211096761,4.93932480044616,14.7708379833434
2016-07-17,0.0198512198214823,8.90794648080347,1,"SMD","comp","DO","daily","flux",7.70348451980826,0.586960312166681,2.14225514425344,4.28979334141182,12.840675528477
2016-07-18,0.0234859502113312,10.5377105833259,1,"SMD","comp","DO","daily","flux",9.00603947204358,0.666975640112903,2.4992805972119,5.02139248301625,14.9976322422713
2016-07-19,0.0271206806011801,12.1897832557472,1,"SMD","comp","DO","daily","flux",10.2958338983572,0.745435145423846,2.85270790242502,5.74595121744423,17.1331876827712
2016-07-20,0.0218083823390933,9.98974122014324,1,"SMD","comp","DO","daily","flux",8.33868842146253,0.615339460947501,2.31349332665933,4.65001471329917,13.8846892693464
2016-07-21,0.0195716251761093,9.09429736154469,1,"SMD","comp","DO","daily","flux",7.50223429924232,0.558393691660521,2.08270292527934,4.18203628315526,12.4954061180367
2016-07-22,0.0181736519492444,8.55411081679091,1,"SMD","comp","DO","daily","flux",6.97387741855053,0.521699925616758,1.93673255909285,3.8866589847608,11.6173318964842
2016-07-23,0.0153777054955145,7.37252881101688,1,"SMD","comp","DO","daily","flux",5.94010169358345,0.454356265399776,1.65235940679603,3.30724999675439,9.90267124725409
2016-07-24,0.0156573001408875,7.56867694048862,1,"SMD","comp","DO","daily","flux",6.0266411752278,0.456902943648299,1.67531680323671,3.35677245926761,10.0438884898701
2016-07-25,0.0156573001408875,7.64042997872569,1,"SMD","comp","DO","daily","flux",6.01244519266148,0.453317039169775,1.67068782737959,3.34968606093024,10.0183619371053
2016-07-26,0.0111837858149196,5.6237443294607,1,"SMD","comp","DO","daily","flux",4.37357786882489,0.351793190558889,1.22145784947236,2.42923165143716,7.30443883085948
2016-07-27,0.0114633804602926,5.72346273242391,1,"SMD","comp","DO","daily","flux",4.46678616987174,0.355474602371189,1.24639550878291,2.48231380195932,7.45711397207483
2016-07-28,0.0114633804602926,5.69281125289039,1,"SMD","comp","DO","daily","flux",4.45849307918744,0.35311344717417,1.24359732518744,2.47828570188927,7.4419435453386
2016-07-29,0.0111837858149196,5.53387970765528,1,"SMD","comp","DO","daily","flux",4.34926665182319,0.344867712457945,1.21324611145071,2.41743339054143,7.25994206344488
2016-07-30,0.0111837858149196,5.50608796346575,1,"SMD","comp","DO","daily","flux",4.34264645811886,0.342774549208578,1.21095454260598,2.4142873032636,7.24767354943463
2016-07-31,0.029077843118791,13.5296032092701,1,"SMD","comp","DO","daily","flux",10.7083213934022,0.720250516306729,2.95309072006343,5.9929237474268,17.7815974294349
2016-08-01,0.00950621794268168,4.68558807490389,1,"SMD","comp","DO","daily","flux",3.72156365392892,0.303619281639187,1.04060085457129,2.06559751114078,6.21888248446811
2016-08-02,0.0089470286519357,4.40825272421095,1,"SMD","comp","DO","daily","flux",3.51360421102381,0.290333858265192,0.983532736805525,1.94887941915956,5.87433312237533
2016-08-03,0.0089470286519357,4.38907754394164,1,"SMD","comp","DO","daily","flux",3.5106264180419,0.288970982906384,0.982370090079345,1.94762167575424,5.86845298616822
2016-08-04,0.0089470286519357,4.37072553740529,1,"SMD","comp","DO","daily","flux",3.50824493488183,0.287688842170691,0.981384746685841,1.94668233142289,5.86359831400465
2016-08-05,0.0089470286519357,4.35318775640636,1,"SMD","comp","DO","daily","flux",3.50645911011438,0.286486383082889,0.980576139402306,1.94606147864112,5.85976695712839
2016-08-06,0.0106245965241736,5.0904525517999,1,"SMD","comp","DO","daily","flux",4.11474363412903,0.319614706308747,1.14595047039865,2.28932878753923,6.86333715029132
2016-08-07,0.0089470286519357,4.32052018016596,1,"SMD","comp","DO","daily","flux",3.50467245080612,0.284316579908502,0.979487130727086,1.9457758533088,5.8551668877347
2016-08-08,0.0089470286519357,4.30537358143666,1,"SMD","comp","DO","daily","flux",3.50467093441233,0.283347414990841,0.979205861382222,1.94611150145305,5.85439517147451
2016-08-09,0.0089470286519357,4.29100759491745,1,"SMD","comp","DO","daily","flux",3.50526371253644,0.282454292169261,0.979099592198407,1.94676648237266,5.85464076269815
2016-08-10,0.0450147379050515,19.7964013769319,1,"SMD","comp","DO","daily","flux",16.2282867452616,1.0251008200476,4.45962484423214,9.10119947194763,26.9047506554074
2016-08-11,0.00922662329730869,4.29445998114155,1,"SMD","comp","DO","daily","flux",3.61023029228042,0.286488967262112,1.00715192448037,2.00658245053331,6.02649048048037
