"Date","Discharge.m3s","flux.rate","count","site","model","const","interval","format","Flux","Std.Err","SEP","L95","U95"
2016-11-10,0.30475816345656,4947.20127924515,1,"SMD","comp","Cl","daily","flux",4420.82509790139,180.355781497039,600.097693661428,3332.26544146763,5758.87281453573
2016-11-11,0.28518653828045,4715.69595205216,1,"SMD","comp","Cl","daily","flux",4177.72680544014,170.886264632836,567.233556233061,3148.80983090276,5442.52350785965
2016-11-12,0.28239059182672,4728.62614843249,1,"SMD","comp","Cl","daily","flux",4153.16999911325,170.288985861322,564.022146547202,3130.10386400884,5410.8303336482
2016-11-13,0.30475816345656,5122.04854733982,1,"SMD","comp","Cl","daily","flux",4460.04157458396,182.7984544812,605.674891363172,3361.41794440366,5810.57511759634
2016-11-14,0.318737895725209,5394.06798698112,1,"SMD","comp","Cl","daily","flux",4656.52694651521,190.959778259896,632.390326962976,3509.45143979468,6066.63702160085
2016-11-15,0.424983860966946,7053.14049409738,1,"SMD","comp","Cl","daily","flux",6036.40996197154,246.925218203032,819.600819772793,4549.71935676356,7863.92665193338
2016-11-16,1.16311372475164,17280.8008183616,1,"SMD","comp","Cl","daily","flux",14662.5850654771,694.409867994369,2021.35222316347,11002.4687106549,19175.8544646593
2016-11-17,1.06805154532482,15991.7760350751,1,"SMD","comp","Cl","daily","flux",13656.3683199757,627.073119121885,1875.9665848954,10258.1000502166,17843.6868102269
2016-11-18,0.978581258805467,14768.0128370029,1,"SMD","comp","Cl","daily","flux",12692.6535529613,566.540286408054,1738.20724498093,9542.80391833884,16571.4093329023
2016-11-19,0.928254222638329,14055.0565385203,1,"SMD","comp","Cl","daily","flux",12157.7946644892,533.210854715401,1661.90256048963,9145.57738266375,15865.6699048769
2016-11-20,0.88072313292492,13378.4994811357,1,"SMD","comp","Cl","daily","flux",11647.197927265,502.881207007519,1589.57835426242,8765.53962234786,15193.207599163
2016-11-21,0.791252846405563,12139.689679214,1,"SMD","comp","Cl","daily","flux",10636.8608323409,449.349671847078,1448.58590977998,8010.15118452384,13867.730331389
2016-11-22,0.673823095348907,10506.7954592924,1,"SMD","comp","Cl","daily","flux",9265.4819001596,383.587480334323,1259.41750840125,6981.28788355547,12073.960743734
2016-11-23,0.59274064819074,9352.58561307829,1,"SMD","comp","Cl","daily","flux",8300.82520968976,341.060345455242,1127.50946554104,6255.70768300603,10814.9957187257
2016-11-24,0.539617665569872,8578.76643069821,1,"SMD","comp","Cl","daily","flux",7663.13122672908,314.77758261681,1040.86619921377,5775.16525809814,9984.09586442406
2016-11-25,0.522841986847492,8313.8077685227,1,"SMD","comp","Cl","daily","flux",7474.34671706383,307.633771914908,1015.40892137504,5632.59475794581,9738.58233296744
2016-11-26,0.542413612023602,8558.96163232428,1,"SMD","comp","Cl","daily","flux",7744.37159196273,318.929307304669,1052.14754267781,5835.99448332544,10090.5406701915
2016-11-27,0.539617665569872,8490.63239277825,1,"SMD","comp","Cl","daily","flux",7732.0914910219,319.085767634186,1050.68008366418,5826.41794584997,10075.0281055567
2016-11-28,0.506066308125113,7994.13892890022,1,"SMD","comp","Cl","daily","flux",7326.9036387634,304.198785789427,996.179447272227,5520.19730106628,9548.41869865641
2016-11-29,0.556393344292251,8663.47378906922,1,"SMD","comp","Cl","daily","flux",7991.5808306952,330.861551639148,1086.26554899194,6021.43177146367,10413.9346475673
2016-11-30,0.88911097228611,13034.2515684192,1,"SMD","comp","Cl","daily","flux",12100.9250737794,505.150775084338,1646.10424946916,9115.66743618186,15771.9617768738
2016-12-01,2.06340848285267,26908.2903419628,1,"SMD","comp","Cl","daily","flux",25142.6135663524,1291.17607393647,3501.881524668,18809.304024878,32968.8546471099
2016-12-02,2.09695984029743,27188.2889622347,1,"SMD","comp","Cl","daily","flux",25568.0751869008,1311.27951923159,3560.49682474792,19128.6199114432,33525.1834152338
2016-12-03,1.83693682010055,24187.3117796657,1,"SMD","comp","Cl","daily","flux",22892.6254538738,1110.65639744674,3165.12146209044,17163.4050933475,29961.5497148088
2016-12-04,1.66358813996929,22134.2952122206,1,"SMD","comp","Cl","daily","flux",21084.6084486073,983.812017952867,2901.64759482753,15829.4558817762,27562.3908068789
2016-12-05,1.48185162047685,19963.5675674145,1,"SMD","comp","Cl","daily","flux",19139.466976061,859.231700984901,2622.68507160274,14387.1716221767,24992.2296819306
2016-12-06,1.27495158290084,17467.3772373053,1,"SMD","comp","Cl","daily","flux",16854.3196687587,728.34261203111,2300.43426433315,12684.0324506083,21986.1371480174
2016-12-07,1.08762317050093,15162.8330495649,1,"SMD","comp","Cl","daily","flux",14725.0142118041,619.94402738601,2004.68012438152,11089.8068225401,19196.0449935324
2016-12-08,0.959009633629358,13540.3041601927,1,"SMD","comp","Cl","daily","flux",13234.1371755658,551.622845137095,1800.00088222989,9969.73018550625,17248.3336439123
2016-12-09,0.824804203850322,11826.4857217989,1,"SMD","comp","Cl","daily","flux",11633.6171064662,485.115266367964,1582.37385320627,8763.90259147532,15162.4942434431
2016-12-10,0.637475791450419,9397.84812207481,1,"SMD","comp","Cl","daily","flux",9304.20602685408,397.170017360284,1268.38105877449,7004.52890792167,12133.4086542369
2016-12-11,0.517250093940033,7785.88601294344,1,"SMD","comp","Cl","daily","flux",7758.01794898152,343.27833985472,1061.4539847158,5834.32547869907,10126.4253889906
