"DateTime","Nitrate","Nitrate_mg","SUNA_Error","SUNA_TLampC","SUNA_TSpecC","SUNA_LamptimeSec","SUNA_HumidityPerCent","SUNA_Volt12","SUNA_VoltReg","SUNA_VoltMain","SUNA_SpecAvg","SUNA_DarkAvg","PTemp","batt_volt_Min","Flag"
2020-10-08 19:45:00,"2.983",0.042,0,16.03,13.99,"40803.25",15.76,11.91,5.452,11.37,"18864.6","645",11.2,12.82,NA
2020-10-08 20:00:00,"3.183",0.045,0,15.98,14.08,"40803.25",15.87,11.88,5.44,11.41,"18891.45","643",10.97,12.82,NA
2020-10-08 20:15:00,"3.069",0.043,0,15.98,14.13,"40803.2",15.65,11.92,5.434,11.4,"18922.35","644",10.72,12.81,NA
2020-10-08 20:30:00,"3.14",0.044,0,15.94,14.06,"40803.15",15.65,11.92,5.429,11.4,"18929.85","644",10.47,12.81,NA
2020-10-08 20:45:00,"3.044",0.043,0,15.9,14.01,"40803.15",15.58,11.91,5.419,11.4,"18962.3","643",10.18,12.81,NA
2020-10-08 21:00:00,"2.986",0.042,0,15.84,13.96,"40803.15",15.73,11.89,5.44,11.39,"18906.05","644",9.97,12.81,NA
2020-10-08 21:15:00,"3.061",0.043,0,15.84,13.94,"40803.15",15.73,11.94,5.393,11.39,"18847","647",9.75,12.81,NA
2020-10-08 21:30:00,"3.028",0.042,0,15.75,13.92,"40803.15",15.57,11.88,5.429,11.39,"18905.9","643",9.57,12.8,NA
2020-10-08 21:45:00,"3.037",0.043,0,15.68,13.87,"40803.15",15.59,11.93,5.419,11.36,"18916.55","643",9.37,12.81,NA
2020-10-08 22:00:00,"3.02",0.042,0,15.58,13.82,"40803.15",15.63,11.9,5.439,11.37,"18883.45","640",9.15,12.8,NA
2020-10-08 22:15:00,"3.076",0.043,0,15.52,13.62,"40803.2",15.8,11.9,5.441,11.37,"18935.3","643",8.92,12.8,NA
2020-10-08 22:30:00,"3.12",0.044,0,15.43,13.35,"40803.15",15.65,11.91,5.43,11.37,"18949.95","646",8.68,12.8,NA
2020-10-08 22:45:00,"3.046",0.043,0,15.35,13.16,"40803.15",15.78,11.88,5.452,11.37,"18954.45","641",8.41,12.8,NA
2020-10-08 23:00:00,"3.076",0.043,0,15.28,13.11,"40803.15",15.9,11.92,5.432,11.37,"18959.8","647",8.15,12.79,NA
2020-10-08 23:15:00,"2.95",0.041,0,15.24,13.08,"40803.2",15.86,11.89,5.42,11.39,"18973.75","645",7.862,12.79,NA
2020-10-08 23:30:00,"3.084",0.043,0,15.17,13.02,"40803.15",15.77,11.9,5.429,11.35,"18990.05","644",7.598,12.79,NA
2020-10-08 23:45:00,"2.966",0.042,0,15.12,12.97,"40803.15",15.84,11.91,5.416,11.37,"18985.2","644",7.333,12.79,NA
2020-10-09 00:00:00,"3.02",0.042,0,15.1,12.9,"40803.2",15.78,11.93,5.443,11.31,"18972.6","641",7.049,12.78,NA
2020-10-09 00:15:00,"3.004",0.042,0,15.09,12.84,"40803.15",15.88,11.9,5.432,11.38,"18983.55","642",6.809,12.78,NA
2020-10-09 00:30:00,"2.939",0.041,0,15.04,12.79,"40803.2",15.77,11.93,5.422,11.33,"19010.6","643",6.547,12.78,NA
2020-10-09 00:45:00,"2.958",0.041,0,15.02,12.97,"40803.15",15.8,11.89,5.44,11.38,"18980.3","643",6.308,12.77,NA
2020-10-09 01:00:00,"2.921",0.041,0,14.99,13.17,"40803.15",15.88,11.93,5.415,11.35,"18989.55","641",6.068,12.77,NA
2020-10-09 01:15:00,"2.992",0.042,0,14.96,13.11,"40803.15",15.53,11.94,5.461,11.31,"19004.7","643",5.851,12.77,NA
2020-10-09 01:30:00,"3.003",0.042,0,14.96,13.06,"40803.15",15.92,11.9,5.444,11.36,"18957","638",5.637,12.77,NA
2020-10-09 01:45:00,"2.961",0.041,0,14.92,13.01,"40803.15",16.16,11.91,5.455,11.33,"19002.2","639",5.44,12.76,NA
2020-10-09 02:00:00,"2.881",0.04,0,14.85,12.94,"40803.15",16.08,11.92,5.447,11.33,"18937.05","641",5.268,12.76,NA
2020-10-09 02:15:00,"2.838",0.04,0,14.68,12.88,"40803.15",16.16,11.92,5.435,11.34,"18972.65","643",5.074,12.77,NA
2020-10-09 02:30:00,"2.938",0.041,0,14.65,12.83,"40803.25",16.03,11.94,5.415,11.33,"18907.25","640",4.88,12.76,NA
2020-10-09 02:45:00,"2.855",0.04,0,14.58,12.77,"40803.15",16.09,11.92,5.413,11.35,"18929.8","638",4.708,12.76,NA
2020-10-09 03:00:00,"2.945",0.041,0,14.52,12.56,"40803.15",15.93,11.91,5.423,11.35,"18905.2","641",4.536,12.75,NA
2020-10-09 03:15:00,"2.913",0.041,0,14.43,12.32,"40803.2",16.22,11.9,5.43,11.35,"18866.3","638",4.385,12.75,NA
2020-10-09 03:30:00,"2.979",0.042,0,14.38,12.15,"40803.15",16.07,11.92,5.446,11.3,"18907.9","640",4.236,12.75,NA
2020-10-09 03:45:00,"2.863",0.04,0,14.27,12.07,"40803.15",16.38,11.92,5.433,11.34,"18922.4","641",4.064,12.75,NA
2020-10-09 04:00:00,"2.841",0.04,0,14.18,12.01,"40803.15",16.17,11.9,5.446,11.32,"18925.9","641",3.892,12.74,NA
2020-10-09 04:15:00,"2.892",0.041,0,14.12,11.96,"40803.15",16.06,11.93,5.448,11.28,"18973.3","641",3.741,12.74,NA
2020-10-09 04:30:00,"2.938",0.041,0,14.12,11.92,"40803.25",16.01,11.91,5.447,11.29,"18993.85","641",3.592,12.74,NA
2020-10-09 04:45:00,"2.87",0.04,0,14.08,11.87,"40803.15",16.31,11.94,5.414,11.27,"18989.45","643",3.443,12.73,NA
2020-10-09 05:00:00,"2.88",0.04,0,14.09,11.81,"40803.15",16.3,11.88,5.453,11.31,"18966.35","640",3.292,12.73,NA
2020-10-09 05:15:00,"2.957",0.041,0,14.05,11.85,"40803.15",16.34,11.91,5.425,11.28,"19000.55","639",3.165,12.74,NA
2020-10-09 05:30:00,"2.93",0.041,0,14.02,12.07,"40803.15",16.63,11.95,5.41,11.32,"19018.3","638",3.057,12.74,NA
2020-10-09 05:45:00,"2.97",0.042,0,14.01,12.17,"40803.15",16.48,11.95,5.415,11.31,"18995.95","639",2.95,12.74,NA
2020-10-09 06:00:00,"2.903",0.041,0,13.99,12.14,"40803.15",16.53,11.93,5.427,11.32,"19026.65","641",2.865,12.75,NA
2020-10-09 06:15:00,"3.003",0.042,0,13.98,12.11,"40803.15",16.55,11.92,5.42,11.34,"19020.45","642",2.822,12.76,NA
2020-10-09 06:30:00,"3.087",0.043,0,13.97,12.1,"40803.25",16.41,11.89,5.442,11.33,"19032.85","640",2.822,12.76,NA
2020-10-09 06:45:00,"3.112",0.044,0,13.94,12.07,"40803.15",16.27,11.91,5.442,11.33,"19063.75","639",2.887,12.78,NA
2020-10-09 07:00:00,"2.989",0.042,0,13.95,12.06,"40803.15",16.54,11.92,5.418,11.38,"19069.65","640",2.993,12.81,NA
2020-10-09 07:15:00,"2.989",0.042,0,13.93,12.03,"40803.15",16.17,11.92,5.434,11.37,"19053.35","641",3.185,12.83,NA
2020-10-09 07:30:00,"2.942",0.041,0,13.92,12.01,"40803.15",16.66,11.89,5.422,11.44,"19050.2","644",3.486,12.85,NA
2020-10-09 07:45:00,"2.97",0.042,0,13.91,12,"40803.15",16.19,11.91,5.434,11.43,"18979.05","636",3.807,12.88,NA
2020-10-09 08:00:00,"3.031",0.042,0,13.93,11.99,"40803.15",16.3,11.92,5.431,11.48,"19085.45","642",4.193,12.92,NA
2020-10-09 08:15:00,"3.07",0.043,0,13.91,11.98,"40803.2",16.17,11.92,5.423,11.49,"19079.65","640",4.579,12.96,NA
2020-10-09 08:30:00,"3.156",0.044,0,13.93,11.97,"40803.15",16.45,11.93,5.407,11.56,"19084.85","641",4.945,13.01,NA
2020-10-09 08:45:00,"3.086",0.043,0,13.92,11.99,"40803.15",15.88,11.92,5.461,11.6,"19083.7","642",5.334,13.05,NA
2020-10-09 09:00:00,"3.213",0.045,0,13.9,12.01,"40803.15",16,11.94,5.426,11.65,"19091.65","641",5.743,13.09,NA
2020-10-09 09:15:00,"3.047",0.043,0,13.9,12.01,"40803.2",15.95,11.91,5.464,11.73,"19130.9","640",6.156,13.17,NA
2020-10-09 09:30:00,"3.16",0.044,0,13.89,12,"40803.2",16.19,11.92,5.429,11.79,"19179.3","639",6.635,13.2,NA
2020-10-09 09:45:00,"3.168",0.044,0,13.89,12.02,"40803.15",15.89,11.92,5.445,11.84,"19121.35","641",7.159,13.29,NA
2020-10-09 10:00:00,"3.189",0.045,0,13.9,12.03,"40803.15",16.04,11.94,5.429,11.81,"19145","639",7.686,13.25,NA
2020-10-09 10:15:00,"3.122",0.044,0,13.93,12.07,"40803.2",16.05,11.92,5.433,12,"19104.4","641",8.13,13.47,NA
2020-10-09 10:30:00,"3.125",0.044,0,13.94,12.14,"40803.15",16.05,11.95,5.429,11.86,"19132.35","636",8.59,13.32,NA
2020-10-09 10:45:00,"3.062",0.043,0,13.94,11.97,"40803.15",15.7,11.91,5.441,12.91,"19111.4","645",9.3,14.23,NA
2020-10-09 11:00:00,"3.128",0.044,0,13.97,11.83,"40803.15",15.58,11.88,5.451,12.83,"19168.6","640",10.67,14.15,NA
2020-10-09 11:15:00,"3.194",0.045,0,13.98,11.98,"40803.15",15.75,11.89,5.397,12.28,"19178.75","641",12.09,14.07,NA
2020-10-09 11:30:00,"3.245",0.045,0,13.99,12.01,"40803.15",15.55,11.86,5.421,12.36,"19178.25","642",13.07,14.06,NA
2020-10-09 11:45:00,"3.315",0.046,0,13.99,12.03,"40803.15",15.57,11.89,5.449,12.06,"19179.05","638",13.71,13.49,NA
2020-10-09 12:00:00,"3.307",0.046,0,14,12.05,"40803.15",15.98,11.94,5.421,12.26,"19188","640",14.13,14.02,NA
2020-10-09 12:15:00,"3.209",0.045,0,13.99,12.09,"40803.15",15.81,11.89,5.424,12.1,"19221.65","642",14.44,13.53,NA
2020-10-09 12:30:00,"3.39",0.047,0,14.01,11.94,"40803.2",15.65,11.93,5.443,12.02,"19193","643",14.66,13.45,NA
2020-10-09 12:45:00,"3.335",0.047,0,14.05,11.83,"40803.2",15.81,11.89,5.428,12.22,"19233.45","643",14.88,13.85,NA
2020-10-09 13:00:00,"3.391",0.048,0,14.06,11.85,"40803.15",15.7,11.9,5.433,12.47,"19226.5","640",15.07,14,NA
2020-10-09 13:15:00,"3.409",0.048,0,14.11,11.92,"40803.15",15.75,11.89,5.438,11.92,"19231.5","640",15.04,13.32,NA
2020-10-09 13:30:00,"3.373",0.047,0,14.13,12.02,"40803.15",15.76,11.89,5.447,11.79,"19237.25","640",14.92,13.22,NA
2020-10-09 13:45:00,"3.32",0.047,0,14.31,12.11,"40803.25",15.88,11.91,5.423,11.79,"19251.7","643",14.78,13.19,NA
2020-10-09 14:00:00,"3.447",0.048,0,14.43,12.56,"40803.15",15.7,11.87,5.417,11.77,"19242.5","640",14.66,13.16,NA
2020-10-09 14:15:00,"3.38",0.047,0,14.61,12.85,"40803.15",15.97,11.91,5.434,11.72,"19213.25","639",14.54,13.14,NA
2020-10-09 14:30:00,"3.348",0.047,0,14.9,13.01,"40803.15",15.7,11.92,5.396,11.7,"19194.7","644",14.44,13.14,NA
2020-10-09 14:45:00,"3.531",0.049,0,14.96,13.12,"40803.2",15.91,11.94,5.428,11.67,"19221.7","641",14.37,13.12,NA
2020-10-09 15:00:00,"3.358",0.047,0,14.99,12.93,"40803.15",15.91,11.93,5.434,11.65,"19243.25","644",14.3,13.09,NA
2020-10-09 15:15:00,"3.475",0.049,0,15.05,12.81,"40803.15",15.66,11.87,5.446,11.72,"19237.2","643",14.28,13.13,NA
2020-10-09 15:30:00,"3.404",0.048,0,15.08,12.88,"40803.15",15.43,11.91,5.445,11.65,"19208.75","643",14.21,13.06,NA
2020-10-09 15:45:00,"3.427",0.048,0,15.12,12.94,"40803.25",15.68,11.9,5.434,11.58,"19226.85","643",14.11,13.01,NA
2020-10-09 16:00:00,"3.459",0.048,0,15.09,12.97,"40803.15",15.66,11.92,5.447,11.52,"19217.35","645",13.97,12.96,NA
2020-10-09 16:15:00,"3.402",0.048,0,15.13,12.99,"40803.15",15.65,11.92,5.421,11.5,"19259.55","642",13.78,12.94,NA
2020-10-09 16:30:00,"3.471",0.049,0,15.12,12.99,"40803.15",15.45,11.89,5.436,11.47,"19252.15","640",13.52,12.92,NA
2020-10-09 16:45:00,"3.493",0.049,0,15.12,12.98,"40803.15",15.8,11.9,5.422,11.45,"19248.55","645",13.23,12.91,NA
2020-10-09 17:00:00,"3.523",0.049,0,15.1,12.95,"40803.15",15.96,11.91,5.426,11.48,"19240.15","647",12.95,12.9,NA
2020-10-09 17:15:00,"3.459",0.048,0,15.09,12.91,"40803.2",15.71,11.91,5.431,11.44,"19256.7","642",12.65,12.9,NA
2020-10-09 17:30:00,"3.387",0.047,0,15.08,12.89,"40803.15",15.68,11.9,5.432,11.46,"19298.9","643",12.35,12.89,NA
2020-10-09 17:45:00,"3.373",0.047,0,15.1,12.85,"40803.2",15.74,11.93,5.419,11.43,"19286.5","645",12.02,12.88,NA
2020-10-09 18:00:00,"3.54",0.05,0,15.05,12.81,"40803.15",15.9,11.91,5.436,11.44,"19243.9","643",11.73,12.88,NA
2020-10-09 18:15:00,"3.456",0.048,0,15.04,12.8,"40803.15",15.9,11.92,5.405,11.43,"19301.85","640",11.43,12.87,NA
2020-10-09 18:30:00,"3.37",0.047,0,15.03,13.01,"40803.15",15.94,11.91,5.436,11.44,"19268.65","645",11.13,12.87,NA
2020-10-09 18:45:00,"3.455",0.048,0,14.99,13.11,"40803.25",15.76,11.92,5.43,11.43,"18888.8","640",10.86,12.87,NA
2020-10-09 19:00:00,"3.442",0.048,0,14.98,13.15,"40803.15",15.9,11.91,5.448,11.42,"19182.4","640",10.61,12.86,NA
2020-10-09 19:15:00,"3.463",0.049,0,14.97,13.13,"40803.15",15.88,11.93,5.366,11.41,"19250.65","646",10.4,12.86,NA
2020-10-09 19:30:00,"3.509",0.049,0,14.97,13.1,"40803.15",15.7,11.94,5.416,11.42,"19279.8","645",10.27,12.86,NA
2020-10-09 19:45:00,"3.545",0.05,0,14.95,13.07,"40803.15",15.88,11.89,5.427,11.44,"19330.9","641",10.2,12.85,NA
2020-10-09 20:00:00,"3.516",0.049,0,14.94,13.07,"40803.15",15.95,11.89,5.436,11.43,"19330.95","644",10.18,12.85,NA
2020-10-09 20:15:00,"3.495",0.049,0,14.94,13.06,"40803.15",15.8,11.92,5.435,11.41,"19313.45","640",10.2,12.85,NA
2020-10-09 20:30:00,"3.519",0.049,0,14.93,13.03,"40803.15",15.9,11.91,5.436,11.39,"19325.8","642",10.29,12.84,NA
2020-10-09 20:45:00,"3.495",0.049,0,14.92,13.01,"40803.15",15.91,11.87,5.436,11.43,"19325.1","641",10.36,12.84,NA
2020-10-09 21:00:00,"3.512",0.049,0,14.91,13.01,"40803.15",16.17,11.93,5.402,11.42,"19330.3","644",10.47,12.84,NA
2020-10-09 21:15:00,"3.541",0.05,0,14.92,12.99,"40803.15",15.87,11.91,5.434,11.38,"19300.9","640",10.52,12.84,NA
2020-10-09 21:30:00,"3.5",0.049,0,14.9,12.99,"40803.15",15.68,11.9,5.443,11.39,"19290.25","642",10.56,12.83,NA
2020-10-09 21:45:00,"3.505",0.049,0,14.84,12.97,"40803.15",15.9,11.89,5.432,11.41,"19303.25","640",10.61,12.83,NA
2020-10-09 22:00:00,"3.493",0.049,0,14.88,12.97,"40803.15",16.06,11.92,5.4,11.4,"19283.1","642",10.65,12.82,NA
2020-10-09 22:15:00,"3.446",0.048,0,14.87,12.96,"40803.15",15.94,11.92,5.436,11.36,"19273.2","643",10.7,12.82,NA
2020-10-09 22:30:00,"3.449",0.048,0,14.87,12.97,"40803.25",15.94,11.88,5.457,11.44,"19235.05","641",10.7,12.82,NA
2020-10-09 22:45:00,"3.491",0.049,0,14.86,12.96,"40803.15",15.9,11.92,5.421,11.35,"19342.1","641",10.7,12.82,NA
2020-10-09 23:00:00,"3.501",0.049,0,14.85,12.95,"40803.15",15.93,11.91,5.445,11.36,"19284.4","639",10.67,12.82,NA
2020-10-09 23:15:00,"3.486",0.049,0,14.81,12.95,"40802.8",15.96,11.89,5.453,11.37,"19316","643",10.67,12.81,NA
2020-10-09 23:30:00,"3.529",0.049,0,14.76,12.94,"40803.15",16.14,11.91,5.441,11.38,"19329.85","640",10.65,12.81,NA
2020-10-09 23:45:00,"3.55",0.05,0,14.84,12.93,"40803.15",15.84,11.91,5.43,11.37,"19337.4","642",10.63,12.81,NA
2020-10-10 00:00:00,"3.597",0.05,0,14.79,12.93,"40803.15",15.83,11.9,5.429,11.39,"19354.95","645",10.61,12.81,NA
2020-10-10 00:15:00,"3.42",0.048,0,14.77,12.92,"40803.2",15.87,11.91,5.423,11.36,"19381.45","643",10.56,12.81,NA
2020-10-10 00:30:00,"3.561",0.05,0,14.71,12.9,"40803.2",16.03,11.93,5.423,11.34,"19377.85","643",10.54,12.8,NA
2020-10-10 00:45:00,"3.494",0.049,0,14.68,12.88,"40803.15",16.02,11.9,5.427,11.37,"19364.6","638",10.49,12.8,NA
2020-10-10 01:00:00,"3.529",0.049,0,14.65,12.85,"40803.15",15.86,11.89,5.426,11.35,"19371.3","644",10.45,12.8,NA
2020-10-10 01:15:00,"3.562",0.05,0,14.63,12.83,"40803.15",15.87,11.94,5.426,11.32,"19343.4","643",10.38,12.8,NA
2020-10-10 01:30:00,"3.588",0.05,0,14.62,12.81,"40803.2",15.98,11.95,5.428,11.33,"19384.9","644",10.34,12.8,NA
2020-10-10 01:45:00,"3.439",0.048,0,14.56,12.74,"40803.15",15.98,11.95,5.429,11.35,"19331.5","642",10.27,12.79,NA
2020-10-10 02:00:00,"3.431",0.048,0,14.56,12.79,"40803.15",15.93,11.91,5.433,11.34,"19332.4","643",10.25,12.79,NA
2020-10-10 02:15:00,"3.433",0.048,0,14.51,12.76,"40803.15",16.01,11.93,5.422,11.32,"19312.65","639",10.22,12.79,NA
2020-10-10 02:30:00,"3.475",0.049,0,14.49,12.62,"40803.15",15.87,11.92,5.43,11.33,"19312.05","641",10.22,12.79,NA
2020-10-10 02:45:00,"3.433",0.048,0,14.47,12.59,"40803.15",16.16,11.9,5.425,11.35,"19303.05","641",10.25,12.79,NA
2020-10-10 03:00:00,"3.364",0.047,0,14.46,12.56,"40803.15",15.96,11.93,5.449,11.29,"19311.5","642",10.27,12.79,NA
2020-10-10 03:15:00,"3.404",0.048,0,14.43,12.53,"40803.15",15.84,11.93,5.427,11.31,"19343.55","640",10.34,12.78,NA
2020-10-10 03:30:00,"3.455",0.048,0,14.45,12.46,"40803.15",15.82,11.93,5.436,11.31,"19296.1","643",10.4,12.78,NA
2020-10-10 03:45:00,"3.477",0.049,0,14.43,12.46,"40803.2",16.17,11.92,5.432,11.35,"19302","637",10.52,12.78,NA
2020-10-10 04:00:00,"3.468",0.049,0,14.42,12.41,"40803.15",16.36,11.92,5.408,11.35,"19302.75","642",10.61,12.78,NA
2020-10-10 04:15:00,"3.502",0.049,0,14.41,12.38,"40803.2",16.01,11.92,5.404,11.34,"19275.95","638",10.67,12.77,NA
2020-10-10 04:30:00,"3.534",0.05,0,14.41,12.38,"40803.15",15.79,11.94,5.438,11.28,"19284.45","639",10.77,12.77,NA
2020-10-10 04:45:00,"3.529",0.049,0,14.4,12.23,"40803.15",16,11.91,5.427,11.31,"19314.15","639",10.86,12.77,NA
2020-10-10 05:00:00,"3.576",0.05,0,14.38,12.22,"40803.2",16.09,11.89,5.464,11.33,"19307.65","640",10.99,12.77,NA
2020-10-10 05:15:00,"3.475",0.049,0,14.38,12.15,"40803.15",16.04,11.92,5.445,11.33,"19295.05","641",11.15,12.77,NA
2020-10-10 05:30:00,"3.58",0.05,0,14.34,12.14,"40803.15",16.03,11.9,5.433,11.35,"19320.5","643",11.36,12.78,NA
2020-10-10 05:45:00,"3.59",0.05,0,14.35,12.15,"40803.2",15.93,11.91,5.411,11.36,"19326.6","642",11.56,12.81,NA
2020-10-10 06:00:00,"3.489",0.049,0,14.34,12.14,"40803.2",15.83,11.9,5.452,11.4,"19262.7","642",11.79,12.85,NA
2020-10-10 06:15:00,"3.536",0.05,0,14.38,12.15,"40803.15",15.95,11.9,5.441,11.4,"19344.15","642",12.02,12.87,NA
2020-10-10 06:30:00,"3.654",0.051,0,14.37,12.16,"40803.15",15.91,11.9,5.426,11.46,"19344.5","637",12.28,12.89,NA
2020-10-10 06:45:00,"3.574",0.05,0,14.38,12.25,"40803.2",15.91,11.95,5.423,11.45,"19351.8","639",12.53,12.92,NA
2020-10-10 07:00:00,"3.635",0.051,0,14.39,12.32,"40803.25",15.78,11.94,5.419,11.54,"19345.1","640",12.81,13,NA
2020-10-10 07:15:00,"3.577",0.05,0,14.42,12.38,"40803.15",15.62,11.92,5.428,11.62,"19360.75","640",13.09,13.07,NA
2020-10-10 07:30:00,"3.675",0.051,0,14.46,12.64,"40803.15",15.93,11.91,5.418,11.7,"19344.25","642",13.4,13.11,NA
2020-10-10 07:45:00,"3.666",0.051,0,14.49,12.69,"40803.2",15.94,11.93,5.407,11.64,"19360.55","639",13.75,13.08,NA
2020-10-10 08:00:00,"3.608",0.051,0,14.55,12.79,"40803.15",15.95,11.89,5.415,11.63,"19347.65","641",14.06,13.06,NA
2020-10-10 08:15:00,"3.575",0.05,0,14.59,12.83,"40803.15",15.93,11.95,5.414,11.57,"19343.4","643",14.35,13.06,NA
2020-10-10 08:30:00,"3.579",0.05,0,14.64,12.87,"40803.2",15.8,11.89,5.443,11.64,"19371.15","642",14.66,13.08,NA
2020-10-10 08:45:00,"3.613",0.051,0,14.71,12.9,"40803.15",15.78,11.92,5.446,11.65,"19325.95","641",14.95,13.1,NA
2020-10-10 09:00:00,"3.638",0.051,0,14.78,12.95,"40803.2",15.5,11.93,5.441,11.65,"19397.35","643",15.26,13.12,NA
2020-10-10 09:15:00,"3.623",0.051,0,14.84,12.99,"40803.15",15.5,11.89,5.45,11.75,"19372.5","642",15.6,13.18,NA
2020-10-10 09:30:00,"3.592",0.05,0,14.93,13.05,"40803.15",15.7,11.94,5.413,11.72,"19360.6","640",16,13.18,NA
2020-10-10 09:45:00,"3.706",0.052,0,14.98,13.12,"40803.25",15.58,11.92,5.434,11.8,"19360.15","640",16.41,13.25,NA
2020-10-10 10:00:00,"3.61",0.051,0,14.98,13.08,"40803.15",15.78,11.92,5.405,11.76,"19362.4","643",16.86,13.21,NA
2020-10-10 10:15:00,"3.648",0.051,0,15.02,12.83,"40803.2",15.8,11.92,5.4,11.87,"19358.3","643",17.29,13.29,NA
2020-10-10 10:30:00,"3.605",0.05,0,15.09,12.83,"40803.2",15.85,11.93,5.388,11.79,"19363.55","644",17.69,13.25,NA
2020-10-10 10:45:00,"3.664",0.051,0,15.11,12.95,"40803.15",15.96,11.92,5.467,12.5,"19370.65","640",18.28,13.86,NA
2020-10-10 11:00:00,"3.676",0.051,0,15.12,13,"40803.2",16.03,11.92,5.415,12.44,"19380.2","642",19.36,13.81,NA
2020-10-10 11:15:00,"3.69",0.052,0,15.17,13.05,"40803.15",15.65,11.9,5.44,12.4,"19366.9","641",20.53,13.77,NA
2020-10-10 11:30:00,"3.707",0.052,0,15.27,13.13,"40803.15",15.85,11.86,5.432,12.27,"19346.7","641",21.45,13.71,NA
2020-10-10 11:45:00,"3.701",0.052,0,15.48,13.53,"40803.2",15.65,11.91,5.428,12,"19309.1","643",22.14,13.41,NA
2020-10-10 12:00:00,"3.777",0.053,0,15.66,13.88,"40803.15",15.6,11.9,5.426,12.21,"19339.8","640",22.61,13.6,NA
2020-10-10 12:15:00,"3.69",0.052,0,15.89,14.02,"40803.2",15.78,11.89,5.441,12.06,"19305.95","642",22.98,13.44,NA
2020-10-10 12:30:00,"3.702",0.052,0,15.96,14.11,"40803.15",16.02,11.93,5.415,11.93,"19277.35","645",23.24,13.38,NA
2020-10-10 12:45:00,"3.683",0.052,0,16.08,13.82,"40803.15",15.68,11.88,5.426,12.03,"19247.75","643",23.47,13.44,NA
2020-10-10 13:00:00,"3.766",0.053,0,16.14,14.02,"40803.15",15.83,11.91,5.443,12.29,"19268.05","647",23.7,13.69,NA
2020-10-10 13:15:00,"3.668",0.051,0,16.3,14.59,"40803.2",15.83,11.92,5.419,11.82,"19244.35","647",23.75,13.26,NA
2020-10-10 13:30:00,"3.687",0.052,0,16.48,14.91,"40803.15",15.93,11.9,5.412,11.72,"19236.5","646",23.7,13.16,NA
2020-10-10 13:45:00,"3.657",0.051,0,16.93,14.99,"40803.25",15.67,11.91,5.447,11.66,"19222.75","648",23.64,13.08,NA
2020-10-10 14:00:00,"3.711",0.052,0,17.01,14.92,"40803.15",15.98,11.97,5.419,11.54,"19231.55","649",23.52,13.04,NA
2020-10-10 14:15:00,"3.74",0.052,0,16.97,15.12,"40803.15",15.91,11.92,5.396,11.56,"19227.35","648",23.44,13.01,NA
2020-10-10 14:30:00,"3.807",0.053,0,16.97,15.73,"40803.15",15.7,11.91,5.453,11.56,"19255.05","651",23.32,12.99,NA
2020-10-10 14:45:00,"3.732",0.052,0,16.96,15.9,"40803.15",15.84,11.91,5.45,11.52,"19280.3","653",23.24,12.96,NA
2020-10-10 15:00:00,"3.668",0.051,0,16.96,15.9,"40803.25",15.7,11.91,5.441,11.51,"19257.15","650",23.12,12.94,NA
2020-10-10 15:15:00,"3.789",0.053,0,16.99,15.94,"40803.2",15.85,11.92,5.441,11.49,"19271.2","654",23.04,12.95,NA
2020-10-10 15:30:00,"3.693",0.052,0,17.04,16.11,"40803.15",16.07,11.93,5.445,11.44,"19204.9","651",22.9,12.9,NA
2020-10-10 15:45:00,"3.677",0.052,0,17.08,15.85,"40803.15",15.69,11.91,5.455,11.43,"19251.5","655",22.73,12.88,NA
2020-10-10 16:00:00,"3.857",0.054,0,17.07,16.13,"40803.15",15.82,11.9,5.403,11.41,"19267.9","650",22.53,12.86,NA
2020-10-10 16:15:00,"3.835",0.054,0,17.11,15.88,"40803.15",16.08,11.95,5.406,11.38,"19259","650",22.31,12.85,NA
2020-10-10 16:30:00,"3.773",0.053,0,17.08,16.14,"40803.2",15.84,11.89,5.434,11.41,"19299.3","653",22.06,12.84,NA
2020-10-10 16:45:00,"3.815",0.053,0,17.14,16.13,"40803.25",15.95,11.93,5.443,11.37,"19207.75","650",21.81,12.84,NA
2020-10-10 17:00:00,"3.784",0.053,0,17.53,15.94,"40803.15",15.9,11.95,5.429,11.37,"19221.2","652",21.59,12.83,NA
2020-10-10 17:15:00,"3.883",0.054,0,17.73,15.82,"40803.15",15.87,11.91,5.464,11.38,"19239.8","651",21.34,12.82,NA
2020-10-10 17:30:00,"3.989",0.056,0,17.6,15.8,"40803.15",16.15,11.9,5.436,11.37,"19282.3","650",21.1,12.82,NA
2020-10-10 17:45:00,"3.893",0.055,0,17.1,15.97,"40803.15",16.11,11.92,5.441,11.36,"19192.75","651",20.85,12.81,NA
2020-10-10 18:00:00,"3.85",0.054,0,17.23,15.96,"40803.15",16.05,11.89,5.427,11.37,"19237.55","651",20.61,12.81,NA
2020-10-10 18:15:00,"4.012",0.056,0,17.25,16.03,"40803.2",15.75,11.89,5.426,11.38,"19277.65","648",20.4,12.8,NA
2020-10-10 18:30:00,"3.927",0.055,0,17.27,16.05,"40803.15",16.1,11.93,5.428,11.34,"19287.45","650",20.18,12.8,NA
2020-10-10 18:45:00,"3.98",0.056,0,17.38,16.02,"40803.15",16,11.92,5.429,11.35,"19261.6","652",20,12.8,NA
2020-10-10 19:00:00,"3.886",0.054,0,17.4,15.94,"40803.15",15.94,11.91,5.446,11.34,"19278","649",19.81,12.79,NA
