"Date","Site","Discharge.m3s.OUT","HL.myr","RSpCond","RTemp","RDO.mgL","RDO.pct","RTSS","RChl","RPO4","RNH4","RCl","RNO3","RSO4","RBr","RDOC","RTDN","RDON","RDIN","RTDP","RN2O","RCH4","RAFDM","RAsh","RPC","RPN","RTN","RNAr","RN2","RFlag"
2015-06-26,"SMD",1.30011510098441,674.249368097555,-0.00233329164151551,-0.0169794459338695,0.189191825756428,0.18883782288608,0.378512560931189,NA,-0.22004603794441,-0.340954484929554,0.00410911263284602,-0.382668934664919,-0.00508402197176089,0.051540445813448,-0.0565927657786928,-0.0855496377191166,-0.0267521911298953,-0.368772027670112,NA,NA,-0.510066894178302,0.310389792667257,1,0.191384049438332,0.169634311770057,-0.032210395803312,NA,NA,0
2015-07-07,"BRDS",0.0872052436797988,44.6040055255958,-0.0817916853770677,-0.110104016277707,0.440316567238739,0.450848226400058,0.562946089907099,NA,0.498822210947708,0.539572008357059,-0.0520754322297554,0.689792620270014,0.0752163407943808,0.066985128116681,-0.376414675962253,0.226956358195962,-0.439998188344714,0.680363180955599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-07,"LH",0.0116726839015281,102.05427211494,-0.14029710977738,-0.143052891203069,-0.147570325648492,-0.205607476635514,0.449390243847378,NA,0.769630058812791,0.928970401183288,-0.0399793741303668,0.763521550283996,0.0310912354965802,0.244628339140534,-0.189617526867323,0.436597991859403,-0.53121390966088,0.778717099765776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-07,"LMPD",3.23028212108474,523.592603672536,0.0169437570141866,0.0461654033856403,0.043057941740177,0.0660922864404529,0.383571495944162,NA,0.697962362378163,0.40580813703404,-0.0321298498145338,-0.0866684300747193,-0.037364052306055,0.287975631678818,-0.0234833559058976,0.176601009512148,0.233033100465768,0.0621230016672955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-07,"MCLN",3.73156916697716,223.491049723466,-0.0557075608731698,0.0647948059733241,0.199402521281972,0.24245843503591,-1.04168562895217,NA,-0.0623084155592145,0.601423378415051,0.132808284652969,0.707397466527871,0.192003868125926,-0.140949502873167,-0.0881999176220999,0.472545292557166,0.361766732437011,0.683381136982508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-07,"OMPD",0.530253999730892,182.705164004517,-0.233339295965796,-0.0877354164171033,0.146879670085962,0.137851359429381,-0.187056996890932,NA,0.336118771183115,0.237755224298254,0.00409883984136325,0.253724778269897,0.0750691434345242,-0.725923350542293,-0.16625482980923,0.0115996452698846,-0.262384019267152,0.251364868870433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-10,"ID",2.7385401385487,666.326686284021,-0.00992686876219351,-0.0392723799396317,0.119232954756936,0.11950158734402,0.259286162046178,NA,-0.706426309427813,0.0318802824663337,-0.0139310663054483,-0.0887727467143166,-0.40202337235548,0.114418082485006,-0.0121621015281841,0.0300458072914655,0.042423160446832,-0.0548751014108044,NA,NA,NA,NA,NA,0.219639997157781,0.216938876017182,0.0670970313614209,NA,NA,0
2015-07-10,"PD",0.5739921938842,111.626209916886,-0.166869919996935,0.00269772106129206,0.447025010190111,0.46015654118524,0.794150414266656,NA,0.0289794008661032,-0.711325066803133,-0.187017044846315,0.277666860842587,-0.0404374728083071,-2.15052939077102,0.01075427404407,-0.0209394735762056,-0.0888254828297496,0.144673397832282,NA,NA,NA,NA,NA,0.128910614196157,0.167407020698253,0.0317924393112389,NA,NA,0
2015-07-10,"SMD",1.06805154532482,553.899480888744,-0.0227142924334966,-0.0259792640394787,0.657162599154252,0.62184162350226,0.288114387810697,NA,-0.184871716338977,0.0555243726842416,-0.0273056767456948,0.132596443024839,0.0468984445313721,0.00264073630279684,-0.0452611686593875,-0.0549356886319602,-0.12761627847039,0.115383443250613,NA,NA,NA,0.151698586931186,0.505285945632709,0.201989830368967,0.0573407281505995,-0.0300031446687542,NA,NA,0
2015-07-22,"BRDS",0.0242069728145649,12.381456706243,0.028058111321929,-0.34930847806469,0.297394959740043,0.236000188127773,-0.928305620217079,NA,0.686927137200614,0.924646616253035,-0.121660751664763,0.963289907233355,0.201499315773514,0.100024364945056,-0.619095360061218,0.53040904477093,-1.14674301743215,0.960276392375399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-22,"LH",0.00324017604852763,28.3288582939748,-0.0178721614802354,-0.313856874832484,0.903803131991051,0.896335051678592,0.0791195716835218,NA,-1.1273018609604,-0.0353070792967387,0.242480076391405,0.859350895350427,0.283980133526916,0.14102947777944,-0.624329528044711,0.308944724915715,-4.00400218721528,0.790632275659016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-07-22,"LMPD",0.671336892990656,108.81620198064,0.0966144130678388,0.00646725046912694,0.00982833969112244,0.0145407744126183,-1.44970288624788,NA,-0.797638645902459,0.751550680357344,-0.147908574718643,0.193231365954478,-0.0644418771720746,-0.102999033268083,-0.0559152367099026,0.227158408783707,0.209834961910597,0.247360875862756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-07-22,"MCLN",0.775517418180471,46.4472703338334,0.0330262152473489,-0.0810103811344468,-0.111447003659799,-0.135588907861119,0.739563296528653,NA,-0.133923846521285,0.554809384250879,0.0639963427499598,0.558859577096156,0.0733032055119996,0.0318312509796384,-0.0245194044339977,0.23080455837572,-0.0243476072487496,0.558539736583357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-07-22,"OMPD",0.147191196477024,50.7164334564263,-0.127159804211262,-0.187690829325617,-0.150742356099191,-0.202231029037669,0.0830937736537883,NA,-0.0496939736001057,0.77202550280719,-0.561257373968832,0.615208518321825,0.091020635030271,-0.605430447458892,-0.273602219169712,0.325347340487097,NA,0.629395871199423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-07-24,"ID",0.959166904961985,233.379272547497,0.067017160364471,-0.0521184830945944,0.088437351324874,0.0786033112321972,0.381998975424332,NA,-0.0298088436419087,-0.00680067066970085,-0.0182122321138795,0.102015678831437,-0.0158042307969824,0.142226025845965,-0.0228571323478877,-0.072553307701886,-0.114830934578345,0.0832580321003361,NA,NA,0.532991975171488,NA,NA,0.344708801660478,0.183400208560232,-0.00192660079455169,NA,NA,0
2015-07-24,"PD",0.166293738456737,32.3397076730635,-0.0548609482718189,-0.140412576767624,0.349082673197586,0.324319320513432,0.353456998313659,NA,0.216996449772458,0.284360271255008,-0.226898302301917,0.531075084608018,-0.079860746767428,-0.149508957986885,-0.0696171221172906,0.194220538894414,NA,0.484756313396759,NA,NA,NA,NA,NA,0.346520540611148,0.229839946845366,0.203905780840093,NA,NA,1
2015-07-24,"SMD",0.140356511977241,72.7899317817145,0.0146528851993768,-0.0429448785960108,-0.223472734448361,-0.240058808267751,-0.152576705391719,NA,-0.0227067076286206,0.384468858750731,0.0142916756329575,0.385558707621184,0.0756063042716969,-0.0357544510895716,-0.0220797296153035,0.16028361361384,-0.161566295220113,0.385499618086502,NA,NA,-0.781155872849461,-0.110338521327983,-0.33989386950046,-0.282103247607596,-0.454568641079706,0.0894174379174145,NA,NA,0
2015-08-07,"ID",0.430438858410502,104.732041037216,0.0221802517291395,-0.0988972034838588,0.0499689452214352,0.0130656254558105,-0.151662833430179,NA,0.101692363389578,0.0339968934999733,0.0284596032446456,0.263583446933214,0.142751150333849,0.186116469168903,-0.0361517861971398,0.0699785731225765,0.0289985198409819,0.229541915688899,0.565210844759369,NA,NA,NA,NA,-0.090091562866867,-0.0920323538238122,0.0473381427664845,NA,NA,0
2015-08-07,"PD",0.042639420117112,8.29223273668295,-0.279336860421842,-0.135377287161651,0.563326401249591,0.548320770409633,-0.374095046950039,NA,0.36488696683227,0.35836663271974,-0.412149413707767,0.838189809539313,-0.145463884283607,-0.981048951048951,0.0673898755828444,0.483830382684499,0.132351863157592,0.799771094285545,-3.7646016372932,NA,NA,NA,NA,-0.178949772067671,-0.382805926253573,0.384088530671098,NA,NA,1
2015-08-07,"SMD",0.117429751056656,60.8999429249405,-0.0291588404959519,-0.026100337825653,-0.192718103729807,-0.207349982611145,-0.316091047679125,NA,0.501287231692571,0.336979154756121,-0.0426742650932555,0.674319800679543,0.199468585874516,0.0627223623529186,-0.0762976628749182,0.200097533699809,-0.209807837625769,0.654477757420561,0.527594089750178,NA,NA,0.15659361929683,-1.4043836167685,-0.307263582490296,-0.241107147517091,0.158726731551895,NA,NA,0
2015-08-26,"ID",0.627017234692463,152.562421983346,-0.0251005001545494,0.010201312281486,0.15453115486097,0.166484407598864,-0.301423299635649,NA,0.0824338120741209,0.106630406150501,-0.0242541869902582,0.122098886334647,-0.0126637200468671,0.338467395405293,0.0353799519206643,-0.0124093096577971,-0.0552561654221224,0.120180415517839,-8.83164151106701,NA,NA,NA,NA,0.0777836426262753,-0.00660623290710306,-0.0115734023352761,NA,NA,0
2015-08-26,"PD",0.03279955393624,6.37864056667919,-0.141248786610633,-0.00911913337992577,0.520184449382344,0.527816298714678,-0.211661531168523,NA,0.0483182124485315,0.597914916999806,-0.179160580846584,0.599858533937867,-0.495638162847767,-0.324788823738923,-0.065362381279912,0.244907048759152,-0.110946154603218,0.599638822933899,-4.57054213002796,NA,NA,NA,NA,-0.295799097232427,-0.258915296513939,0.178387496540245,NA,NA,0
2015-08-26,"SMD",0.217245039454814,112.66489441114,0.091018371333444,-0.0417838226639637,-0.169820287519306,-0.186748085383504,0.337841691562434,NA,0.124948071595008,0.746095372748287,0.0472364904660478,0.415751231857734,0.118129497072249,-0.630781032680186,-0.0367256846408351,-0.0056706347896971,-0.221903004999602,0.434859330942387,0.242241316846106,NA,NA,0.13927155584224,0.482127105918126,0.22680856211212,0.0412536564761566,0.00187615131412443,NA,NA,0
2015-09-08,"BRDS",0.00503685459185045,2.57626583639217,0.132625412194188,-0.15257968098241,0.572364864353406,0.566263816017831,0.203042805637227,0.207889055298861,0.478805353416113,0.520875805898786,0.207889018885385,0.941813707842099,0.531337960856741,-0.646672833004807,-1.15281288399073,0.193987893156122,-1.19351625393365,0.911604104961827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-09-08,"LH",0.000674198121898605,5.89451399284569,0.245342453424534,-0.0487804878048779,0.873028996633792,0.870884475583417,-32.2634212839365,0.393780426398847,-0.128363544435906,-2.52278440399839,0.393780115428021,0.827044903522787,0.58904380260403,0.425870844074295,-1.35002817711152,-0.208715804072317,-1.168034569478,0.442285344134689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-09-08,"LMPD",0.222749019306105,36.1051247575931,0.0924867984120641,0.0421576949965044,0.433438759788487,0.45207499781534,-4.54785653650255,0.102652856305723,-0.27497048714144,0.520719684439468,0.102628610533108,0.214287152974282,0.0945695648331592,-0.0170375619133146,-0.0983248030944284,0.0246244765019896,-0.0815558809436309,0.260190109225027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-09-08,"MCLN",0.257316030383729,15.4111654287573,-0.179936952940926,-0.124551614389888,0.177647567509321,0.182186361298025,-1.43406352919728,-0.283342619025838,-0.0985185037077494,-1.04580832705087,-0.283328458633498,0.746633159418039,0.0544120633698422,-0.128996344725473,-0.0866522246563446,-0.330896560543562,-0.745179229556402,0.569609921193901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-09-08,"OMPD",0.0306267396396291,10.5527982657781,-0.0953973192018713,-0.0651992940650853,-0.109719857407866,-0.174692567230576,-0.634883027926666,0.446652638246508,-0.190891752102243,0.378361781319157,0.446647933369901,0.784752239686161,0.447938681151722,0.709026930328639,-0.00216199165290245,-0.0237620471499538,-0.832932355062379,0.715732557096411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-09-16,"ID",0.121675236353835,29.6053564821737,-0.11574592283251,-0.168272008436903,0.0282995276178561,-0.0236973319323698,0.434890874978085,NA,0.0857397056952461,-1.26897936698014,-0.136122177093458,0.528322136026832,0.000650199636948351,-0.295245509114588,-0.236297286414592,-0.774537662146556,-1.3614610651984,0.33436692961397,-1.57581846946847,-0.0469201416977255,NA,NA,NA,0.185865512301136,-0.0381427442980774,-0.562485710772964,NA,NA,0
2015-09-16,"PD",0.00885587956278479,1.72223295300338,-0.33265614748568,-0.0649470175613153,0.449113903264459,0.442735622918479,0.373325661121766,NA,0.362835682152103,0.130695646086679,-0.312508185120852,0.947258625359359,-0.149918960380666,0.0961670367485498,-0.0183547324005473,0.565899078435552,-0.168797346752991,0.919139583716692,-1.22307355381841,NA,NA,NA,NA,0.166382261620903,-0.930830014424777,0.408092967549928,NA,NA,1
2015-09-16,"SMD",0.0559189290745981,28.9999728214002,0.031770567453107,-0.132307011967607,-0.959220244922467,-1.04621165627658,0.086502673268802,NA,-0.0659207301229605,0.878682610761417,-0.0128020269303889,0.834849491685953,-0.112146101308076,0.719660979254378,-0.0572178326706688,0.0302927287355604,-0.0871247452140261,0.851236575130772,0.570024594760896,-0.0209051028296462,NA,-0.0319864689783367,0.224292397979877,0.0091831432314782,-0.140864529222085,0.00375666127511392,NA,NA,0
2015-10-02,"ID",2.03695869216308,495.621706010763,-0.179948664396628,-0.0156079366946119,0.0692981985130636,0.0722011841346642,-0.132637497542077,NA,0.106355173889632,-0.509609720698498,-0.163493688732804,0.0262268443044763,0.349903571539688,0.0414103188721075,0.150892505787466,0.04557002053989,0.0629292992203665,-0.0403828355219008,-0.0868427662424651,-0.0680772181201744,0.18016928189211,NA,NA,NA,NA,NA,NA,NA,0
2015-10-02,"SMD",1.17429751056656,608.999429249405,0.0402060100372833,-0.0495749409958525,0.059093819706853,0.0488251064500868,0.263900591592017,NA,0.183782822970183,0.157210857697557,0.0957239095744863,-0.927447449393295,0.0503272257991715,0.122186162457081,0.0293724261264986,-0.144953807367476,0.0271224325793005,-0.714768027245097,0.865173179516343,0.00102214609705039,-0.0491798853174174,0.215940594776634,0.363720946367556,0.295675623676641,0.273552187213952,-0.0249272413143883,NA,NA,0
2015-10-06,"BRDS",0.0205984799726421,10.5357737189769,0.304257260495976,-0.391244477165424,0.384742674982651,0.317182473651206,0.434689760726526,0.386496195516909,-0.0419600988681609,-2.12143454723947,0.386494118349898,0.872657654871438,0.296838019603797,NA,-0.230877078476751,0.171733417766575,-0.633762358581357,0.707080976682421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-10-06,"LH",0.00275716843880922,24.1059228961152,0.257198128251379,-0.10987449680322,0.797528588156157,0.790722251578274,-154.742668597033,0.334076411232681,-0.875157962197472,0.907137271189025,0.334076306697954,0.915287923429628,0.40179556140317,NA,-1.1426898893405,-0.30637061765284,-1.6236084514857,0.913919192065718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-10-06,"LMPD",1.38480790060416,224.461872704835,0.208266605410992,0.0728849370817936,0.0120661889543592,0.0391866457443706,0.0688912106569151,0.293167528298575,0.335376354894076,0.244880945311978,0.293167286124878,0.39781551124007,0.193073830536401,NA,-0.061881960989218,0.134241465481247,-0.0254244120317015,0.384525785797019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-10-06,"MCLN",1.59970747766934,95.8096413162338,0.153680327068136,-0.0496877894022613,0.101167406121114,0.0933227928148017,-0.840107099800831,0.217782724760774,0.667788123123846,-1.82699387255148,0.217782815618955,-0.411004064626998,0.0975431251515475,NA,-0.157476558347023,-0.423543743519049,-0.377035873962972,-0.530329886269948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-10-06,"OMPD",0.125249651660573,43.1562197734807,0.0541442803331857,-0.154417572602772,0.288120169976542,0.270788421927995,-1.55365926589363,0.157279974846589,0.636950173753838,-0.926663703458793,0.157286135141712,0.460327636828116,0.242855193899437,NA,-0.303681835383779,-0.380771227833333,-1.26979111253245,0.292737246722237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-10-14,"ID",0.701581446385621,170.704980273258,0.0125149796028356,-0.0167934925216479,0.0493314653530548,0.0498534785852106,-0.405428277443706,NA,-0.0781052488091045,-0.968648104463148,0.0161619632383631,-0.0205370900432917,0.04548373698872,0.00728558071158732,0.00919638003769827,0.0159577722758252,0.0458052021001569,-0.211182116026068,0.52654668968934,0.980612321301073,-0.572320978244604,NA,NA,NA,NA,NA,NA,NA,0
2015-10-14,"SMD",0.114633804602926,59.4499442838704,0.00580089365504911,0.0180888108224709,-0.105965147453083,-0.0947811521801764,-0.178061297001378,NA,0.300713225602527,0.17345585010486,-0.167366875955437,0.103353372648281,-0.263209522995413,-1.03483711246008,-0.191110682302698,-0.03353842843638,-0.0894173601875019,0.108956744440317,0.681292181639859,0.999202882429617,0.200176412775067,0.00245425532584846,NA,-0.217629273719136,-0.413296419100854,-0.0773255129321114,NA,NA,1
2015-10-28,"ID",0.182004462178299,44.284335462193,-0.0548920965865456,-0.340137218872486,0.109159143268832,0.0568059414241961,-1.05056044645465,NA,-0.0381709678212106,-0.073533860053377,-0.0977422511044281,0.0763589105038624,0.0345184986160824,0.143441339547221,0.0495254548076618,-0.0716437929419569,-0.0925225706962483,0.0552731892645201,-1.00545676022743,-0.0462353597323383,-0.36370874387801,NA,NA,NA,NA,NA,NA,NA,0
2015-10-28,"SMD",0.112117452794569,58.1449455069074,0.0112287430774348,-0.0417838226639641,0.0467101759326963,0.043411257506384,0.128303332201966,NA,-0.276786248013526,0.839439168681406,0.0295225286744231,0.659311885612154,-0.020464659035001,-0.624834591829205,-0.0554821768451732,0.0780300847057438,-0.145436335738856,0.683935569849309,0.574350051336666,0.0887588170107224,-0.69991556119795,-0.29985717736125,0.690183639297574,0.125508880241701,-0.189910745498242,0.0429066366358792,NA,NA,0
2015-11-02,"BRDS",0.0366111669586742,18.72599197497,0.0760939336152028,-0.223758866552185,0.214471388877391,0.206917083294263,-2.2168710065922,0.214250791735147,0.430716874402966,-9.98629081223812,0.214251581070202,0.722665193950813,0.149574853748716,NA,-0.183505023297051,0.0481818043720399,-0.256530166434135,0.489935644023946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-11-02,"LH",0.00490051470693464,42.8451987241172,0.236914126374856,0.16309435821631,0.243656624696146,0.245567512565138,-7.47499383963403,0.35102945527845,-1.78486007070186,0.246572379033759,0.351025645871637,0.795336901210739,0.153634322814707,NA,-1.38073174742667,-0.616296587327752,-1.72451588071964,0.734962722747221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-11-02,"LMPD",3.28646094058187,532.698561997275,-0.0466305519445975,0.0455300582361209,0.0261818497624557,0.0521031888899651,-0.354541595360905,-0.165300341910977,0.0889434506449595,-0.00870118845500849,-0.165306301916817,0.0334744709925876,-0.195012376906701,NA,-0.0507169803556614,0.0677548111647202,0.0772191210509591,0.031714218094107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-11-02,"MCLN",3.79646602205502,227.377850588222,0.212933300943557,-0.0417254754362305,0.044183608843066,0.0412877339997036,-1.21301545645833,0.308429962872956,-0.991035566843922,0.121757282450903,0.308431623523562,0.374827503017888,0.22740989599319,NA,-0.160094732250364,-0.47906444570953,-0.729134911463738,0.363701734663023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2015-11-02,"OMPD",0.222615256783573,76.7046679915516,0.0348571531973608,-0.110978036883865,0.0886656553964601,0.0441522813270266,-0.68249143289702,0.140036242337349,-0.323862357350902,-1.92220377529431,0.140037486016828,0.419989677688335,0.0213062689084429,NA,-0.00337756967559548,-0.178609250582101,-0.447213330861607,0.355487564027012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-11-18,"ID",1.12185245774706,272.963036089122,0.0155358687840433,-0.169777245813429,0.0409164470007982,0.0229565312562705,-0.626869588888743,NA,0.045873024578118,0.206337495629754,-0.035350373607693,-0.144635357220644,0.00189315073604588,-0.586945387397446,-0.05666185150375,-0.108572175939511,-0.11542296873904,-0.0531383216906727,-2.94168916083801,0.843722188129866,-0.105110433134334,NA,NA,NA,NA,NA,NA,NA,0
2015-11-18,"SMD",0.715762292154856,371.199652113923,-0.0105326665618638,-0.0847780756627942,0.012077109664241,0.00471997325390864,0.169466785832538,NA,0.23046021187835,0.559962753918724,0.00424341031808849,0.30326089023254,0.0451177289019196,-0.18727715193765,-0.055835842080429,0.0445989040664799,-0.0879273328779817,0.362707685480001,-0.555726408614539,0.209338332640729,0.292608404824047,-0.0657859716652636,1,-0.189281590658015,-0.212422812080604,0.0190115173406378,NA,NA,0
2016-02-01,"BRDS",0.133814942887967,68.4440774444488,-0.269308839469809,0.445288956449849,-0.154695130468434,-0.0717502071950098,-19.4170235418204,0.00789784490809139,0.21703824116182,0.15974006423609,0.00789157498997047,-0.190473659598071,-0.164430700582336,NA,0.0555130632506935,-0.156278258153644,-0.140640602596361,-0.16092152513686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016-02-01,"LMPD",6.3762960129238,1033.52626985796,NA,0.798259762308998,-0.0276885049435733,-0.0177681654298851,0.663766270479604,-0.0116784429922259,-0.183067856214765,-3.69054133135059,-0.0116747782048532,-0.00984225314783093,0.000509922803869529,NA,-0.0271398168339185,0.121732442681555,0.294035680013381,-0.0611626514922681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016-02-01,"MCLN",7.36579305133753,441.151898149799,NA,0.160537335299999,-0.0113995480502261,-0.0126981451346252,0.70463752903688,-0.0933629870481884,0.0970447683014521,-0.529028286680867,-0.0933559777746368,-0.0669227823307898,-0.0721655960476922,NA,-0.0983097342576752,-0.273039424477819,-0.461430259976445,-0.0959910237335771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016-02-01,"OMPD",0.813665620276714,280.357924075897,NA,-0.769088003207536,-0.0526583666413383,-0.0454853988122089,-4.62309166561015,0.0619252286739478,-0.534002612347027,-0.542161554160718,0.0619230541491242,-0.00542984535487449,-0.0592410188224462,NA,-0.0219864902713891,-0.100649388259088,-0.244410161127252,-0.0285444593191959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2016-03-09,"ID",6.7107790523842,1632.83024609203,-0.0303876802374286,0.00340250722033579,-0.0141331325715283,-0.009958067634194,-0.447847779139245,NA,NA,-0.0167934925216479,-0.0649621274959189,-0.0215548013225225,-0.0831018083064164,NA,-0.0157084805939593,-0.117974083935951,-0.13940897298883,-0.0213805014591148,NA,-0.00522558782559787,0.0256794095124178,NA,NA,NA,NA,NA,NA,NA,0
